C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/cnn/DEBUG.py
Tue Apr 24 18:22:03 2018    restats

         3429110 function calls (3287607 primitive calls) in 5.206 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      158    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3370(<genexpr>)
     23/7    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3740(streamline)
       24    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\configparser.py:1179(converters)
       17    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\enum.py:65(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:181(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:986(_Unpickler)
       21    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:1873(has_metadata)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\dis.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\strings.py:1(<module>)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\ticker.py:165(<module>)
      100    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\packaging\version.py:53(__eq__)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\decoder.py:79(<module>)
        1    0.000    0.000    0.013    0.013 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\platform\flags.py:16(<module>)
        1    0.000    0.000    0.006    0.006 C:\Anaconda\envs\tensorflow\lib\site-packages\absl\flags\_defines.py:19(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\gen_spectral_ops.py:4(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\client\session.py:16(<module>)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\gen_string_ops.py:4(<module>)
        1    0.000    0.000    0.000    0.000 <string>:5(AllCandidateSampler)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\layers\convolutional.py:16(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\models.py:17(<module>)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\integrate\_ivp\ivp.py:1(<module>)
        6    0.000    0.000    0.003    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\ops.py:254(add_flex_arithmetic_methods)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\accessors.py:3(<module>)
       11    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:4543(_escapeRegexRangeChars)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cycler.py:468(cycler)
      115    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\expr.py:157(<lambda>)
       11    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\_signatures.py:638(<genexpr>)
       12    0.000    0.000    0.004    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:314(save_codeobject)
       17    0.000    0.000    0.000    0.000 {method 'any' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\string.py:77(Template)
        1    0.000    0.000    0.008    0.008 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\platform\self_check.py:33(preload_check)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:2822(__init__)
       19    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\dual.py:52(register_func)
        2    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pytz\lazy.py:81(__new__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\missing.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\sparse\array.py:164(SparseArray)
       30    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:790(<genexpr>)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:640(__iadd__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\text.py:126(Text)
        1    0.000    0.000    0.027    0.027 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\axes\__init__.py:1(<module>)
       13    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\_collections_abc.py:657(get)
       12    0.000    0.000    0.006    0.001 C:\Anaconda\envs\tensorflow\lib\pickle.py:398(dump)
       20    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ipaddress.py:1099(_ip_int_from_string)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\_lib\_numpy_compat.py:3(<module>)
        9    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\__init__.py:485(_get_home)
       13    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3759(__str__)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:4208(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\linalg.py:1(<module>)
       44    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\artist.py:1222(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\markers.py:84(<module>)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\encodings\__init__.py:43(normalize_encoding)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\ma\core.py:918(__init__)
      4/3    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:2233(declare_namespace)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:2818(Minute)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\layers\base.py:17(<module>)
        1    0.000    0.000    0.028    0.028 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\internals.py:78(Block)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\distribution.py:15(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\threaded.py:5(<module>)
       54    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1824(<listcomp>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\texmanager.py:89(TexManager)
       12    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:4210(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\tseries\offsets.py:2813(Hour)
       18    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\util\tf_should_use.py:92(should_use_result)
       31    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ipaddress.py:1735(_parse_hextet)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\integrate\_ode.py:39(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\sparse\compressed.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexing.py:2(<module>)
       24    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:445(validate_font_properties)
       14    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\expr.py:150(_filter_nodes)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\distributions\bijector_impl.py:15(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\wrap.py:1(<module>)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\configparser.py:670(options)
        1    0.000    0.000    0.042    0.042 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\style\core.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\backend_tools.py:12(<module>)
       12    0.000    0.000    0.000    0.000 {method 'tolist' of 'memoryview' objects}
        1    0.000    0.000    0.000    0.000 {built-in method winreg.ConnectRegistry}
        7    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\warnings.py:159(_add_filter)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\datetime.py:1368(__new__)
       14    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ctypes\__init__.py:139(_check_size)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\polynomial.py:4(<module>)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\polynomial\__init__.py:15(<module>)
      141    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:3502(<genexpr>)
      204    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\descriptor.py:298(<genexpr>)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\text_format.py:41(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\indexes\datetimelike.py:125(DatetimeIndexOpsMixin)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\check_ops.py:41(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\layers\core.py:16(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\sparse\base.py:1(<module>)
        1    0.000    0.000    0.005    0.005 C:\Anaconda\envs\tensorflow\lib\site-packages\dateutil\parser.py:29(<module>)
        1    0.000    0.000    0.013    0.013 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\fontconfig_pattern.py:7(<module>)
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:1926(__or__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\path.py:30(Path)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\computation\pytables.py:1(<module>)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\legend_handler.py:345(__init__)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\sre_parse.py:876(parse_template)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:2319(within_tol)
       14    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:1950(find_distributions)
      152    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\descriptor.py:622(<genexpr>)
        5    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\json\__init__.py:302(loads)
       25    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ipaddress.py:476(_prefix_from_prefix_string)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\gen_sdca_ops.py:4(<module>)
        9    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\fontconfig_pattern.py:125(parse)
       53    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:3559(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\html.py:4(<module>)
        8    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:2460(seterr)
       51    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\__init__.py:1005(_added_new)
       46    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\internal\enum_type_wrapper.py:74(values)
        1    0.000    0.000    0.011    0.011 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\ops\image_grad.py:15(<module>)
        5    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\json\decoder.py:334(decode)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\json\decoder.py:2(<module>)
        1    0.000    0.000    0.087    0.087 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\utils\__init__.py:16(<module>)
        1    0.000    0.000    0.053    0.053 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\integrate\_bvp.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\optimize\zeros.py:1(<module>)
       16    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\distutils\version.py:331(_cmp)
       24    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\config.py:692(config_prefix)
       32    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\nanops.py:62(<genexpr>)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\io\msgpack\__init__.py:3(<module>)
        1    0.000    0.000    0.040    0.040 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\profiler\profiler.py:16(<module>)
        1    0.000    0.000    0.010    0.010 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\platform\test.py:35(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\unittest\mock.py:35(<setcomp>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\itertoolz.py:1(<module>)
        5    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\functoolz.py:289(_should_curry)
        1    0.000    0.000    0.026    0.026 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\axes\_subplots.py:1(<module>)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ctypes\__init__.py:365(__getitem__)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\_iotools.py:489(StringConverter)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\email\header.py:5(<module>)
       44    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\six.py:105(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pkg_resources\_vendor\pyparsing.py:1080(ParserElement)
       52    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\six.py:177(_add_module)
        3    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\six.py:829(__prepare__)
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\google\protobuf\descriptor_pool.py:178(AddEnumDescriptor)
       19    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ipaddress.py:1075(_make_netmask)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\layers\core.py:20(<module>)
        1    0.000    0.000    0.067    0.067 C:\Anaconda\envs\tensorflow\lib\site-packages\tensorflow\python\keras\_impl\keras\estimator.py:17(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\integrate\_ivp\common.py:1(<module>)
        6    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pandas\core\groupby.py:1227(groupby_function)
