C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/filters/DEBUG.py
Tue Apr 24 19:51:56 2018    FilterResult

         1783975 function calls (1771252 primitive calls) in 4.838 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2482(CaselessLiteral)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2505(CaselessKeyword)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2523(CloseMatch)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2584(Word)
        1    0.000    0.000    0.000    0.000 pyparsing.py:259(ParseFatalException)
       11    0.000    0.000    0.002    0.000 pyparsing.py:2631(__init__)
      281    0.000    0.000    0.000    0.000 pyparsing.py:2634(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:264(ParseSyntaxException)
       20    0.000    0.000    0.000    0.000 pyparsing.py:2685(parseImpl)
       28    0.000    0.000    0.000    0.000 pyparsing.py:2720(__str__)
       15    0.000    0.000    0.000    0.000 pyparsing.py:2729(charsAsStr)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2743(Regex)
       28    0.000    0.000    0.005    0.000 pyparsing.py:2757(__init__)
       41    0.000    0.000    0.000    0.000 pyparsing.py:2791(parseImpl)
       61    0.000    0.000    0.000    0.000 pyparsing.py:2804(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2816(QuotedString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:283(RecursiveGrammarException)
        1    0.000    0.000    0.000    0.000 pyparsing.py:291(_ParseResultsWithOffset)
        4    0.000    0.000    0.000    0.000 pyparsing.py:292(__init__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:294(__getitem__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2953(CharsNotIn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:301(ParseResults)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3024(White)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3039(__init__)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3042(<genexpr>)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3044(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3075(_PositionToken)
        7    0.000    0.000    0.000    0.000 pyparsing.py:3076(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3082(GoToColumn)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3108(LineStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3129(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3138(LineEnd)
        3    0.000    0.000    0.000    0.000 pyparsing.py:3142(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3158(StringStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3162(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3173(StringEnd)
        2    0.000    0.000    0.000    0.000 pyparsing.py:3177(__init__)
        9    0.000    0.000    0.000    0.000 pyparsing.py:3181(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3191(WordStart)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3211(WordEnd)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3234(ParseExpression)
       84    0.000    0.000    0.001    0.000 pyparsing.py:3238(__init__)
      168    0.000    0.000    0.000    0.000 pyparsing.py:3248(<genexpr>)
    58/10    0.000    0.000    0.002    0.000 pyparsing.py:3266(leaveWhitespace)
       58    0.000    0.000    0.002    0.000 pyparsing.py:3270(<listcomp>)
     34/5    0.000    0.000    0.000    0.000 pyparsing.py:3297(streamline)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3331(setResultsName)
   121/59    0.000    0.000    0.002    0.000 pyparsing.py:3341(copy)
   121/59    0.000    0.000    0.002    0.000 pyparsing.py:3343(<listcomp>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3346(And)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3362(_ErrorStop)
       67    0.000    0.000    0.001    0.000 pyparsing.py:3368(__init__)
      158    0.000    0.000    0.000    0.000 pyparsing.py:3370(<genexpr>)
    63/11    0.000    0.000    0.002    0.000 pyparsing.py:3375(parseImpl)
      263    0.000    0.000    0.000    0.000 pyparsing.py:340(__new__)
    34/26    0.000    0.000    0.000    0.000 pyparsing.py:3412(__str__)
       86    0.000    0.000    0.000    0.000 pyparsing.py:3417(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3422(Or)
  263/261    0.000    0.000    0.000    0.000 pyparsing.py:349(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3501(MatchFirst)
       17    0.000    0.000    0.000    0.000 pyparsing.py:3518(__init__)
       46    0.000    0.000    0.000    0.000 pyparsing.py:3521(<genexpr>)
    24/12    0.000    0.000    0.001    0.000 pyparsing.py:3525(parseImpl)
       17    0.000    0.000    0.000    0.000 pyparsing.py:3554(__str__)
       53    0.000    0.000    0.000    0.000 pyparsing.py:3559(<genexpr>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3569(Each)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3693(ParseElementEnhance)
       66    0.000    0.000    0.000    0.000 pyparsing.py:3697(__init__)
     20/6    0.000    0.000    0.001    0.000 pyparsing.py:3715(parseImpl)
    33/10    0.000    0.000    0.003    0.000 pyparsing.py:3721(leaveWhitespace)
     23/7    0.000    0.000    0.000    0.000 pyparsing.py:3740(streamline)
       13    0.000    0.000    0.000    0.000 pyparsing.py:3759(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3770(FollowedBy)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3796(NotAny)
        4    0.000    0.000    0.000    0.000 pyparsing.py:3807(__init__)
        9    0.000    0.000    0.000    0.000 pyparsing.py:3819(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3828(_MultipleMatch)
       10    0.000    0.000    0.000    0.000 pyparsing.py:3829(__init__)
       20    0.000    0.000    0.001    0.000 pyparsing.py:3837(parseImpl)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3866(OneOrMore)
       49    0.000    0.000    0.000    0.000 pyparsing.py:388(__getitem__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3892(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3901(ZeroOrMore)
        7    0.000    0.000    0.000    0.000 pyparsing.py:3913(__init__)
       18    0.000    0.000    0.001    0.000 pyparsing.py:3917(parseImpl)
        5    0.000    0.000    0.000    0.000 pyparsing.py:3923(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3932(_NullToken)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3940(Optional)
        4    0.000    0.000    0.000    0.000 pyparsing.py:397(__setitem__)
       25    0.000    0.000    0.000    0.000 pyparsing.py:3975(__init__)
       20    0.000    0.000    0.001    0.000 pyparsing.py:3981(parseImpl)
       15    0.000    0.000    0.000    0.000 pyparsing.py:3995(__str__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4004(SkipTo)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4119(Forward)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4200(_ForwardNoRecurse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4204(TokenConverter)
       27    0.000    0.000    0.000    0.000 pyparsing.py:4208(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4212(Combine)
       10    0.000    0.000    0.003    0.000 pyparsing.py:4229(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4256(Group)
        3    0.000    0.000    0.000    0.000 pyparsing.py:4270(__init__)
        6    0.000    0.000    0.000    0.000 pyparsing.py:4274(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4277(Dict)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4313(__init__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:434(__len__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4342(Suppress)
       58    0.000    0.000    0.000    0.000 pyparsing.py:435(__bool__)
        4    0.000    0.000    0.000    0.000 pyparsing.py:4361(postParse)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4368(OnlyOnce)
       11    0.000    0.000    0.000    0.000 pyparsing.py:437(__iter__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:4428(delimitedList)
       11    0.000    0.000    0.000    0.000 pyparsing.py:4543(_escapeRegexRangeChars)
       12    0.000    0.000    0.000    0.000 pyparsing.py:4735(<lambda>)
        2    0.000    0.000    0.001    0.000 pyparsing.py:4741(srange)
       97    0.000    0.000    0.000    0.000 pyparsing.py:4759(<genexpr>)
        6    0.000    0.000    0.000    0.000 pyparsing.py:4759(<lambda>)
        8    0.000    0.000    0.000    0.000 pyparsing.py:4761(<genexpr>)
        7    0.000    0.000    0.000    0.000 pyparsing.py:4803(tokenMap)
       42    0.000    0.000    0.000    0.000 pyparsing.py:483(haskeys)
        1    0.000    0.000    0.001    0.001 pyparsing.py:4853(_makeTags)
       94    0.000    0.000    0.000    0.000 pyparsing.py:4868(<genexpr>)
        1    0.000    0.000    0.001    0.001 pyparsing.py:4882(makeHTMLTags)
        1    0.000    0.000    0.007    0.007 pyparsing.py:5377(pyparsing_common)
        1    0.000    0.000    0.015    0.015 pyparsing.py:61(<module>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:621(__getattr__)
       16    0.000    0.000    0.000    0.000 pyparsing.py:640(__iadd__)
        2    0.000    0.000    0.000    0.000 pyparsing.py:643(<lambda>)
        2    0.000    0.000    0.000    0.000 pyparsing.py:645(<listcomp>)
       42    0.000    0.000    0.000    0.000 pyparsing.py:732(copy)
        1    0.000    0.000    0.000    0.000 pyplot.py:122(install_repl_displayhook)
        1    0.000    0.000    0.000    0.000 pyplot.py:133(_NotIPython)
        1    0.000    0.000    0.000    0.000 pyplot.py:1820(get_plot_commands)
        1    0.000    0.000    0.000    0.000 pyplot.py:1897(colormaps)
        1    0.000    0.000    0.164    0.164 pyplot.py:19(<module>)
        1    0.000    0.000    0.001    0.001 pyplot.py:2137(_setup_pyplot_info_docstrings)
      266    0.000    0.000    0.000    0.000 pyplot.py:2148(pad)
        4    0.000    0.000    2.559    0.640 pyplot.py:2252(imread)
       54    0.000    0.000    0.000    0.000 pyplot.py:2444(_autogen_docstring)
       54    0.000    0.000    0.001    0.000 pyplot.py:2450(<lambda>)
        1    0.000    0.000    0.000    0.000 pyplot.py:75(_backend_selection)
        1    0.000    0.000    0.000    0.000 pyramids.py:1(<module>)
        1    0.000    0.000    0.037    0.037 qt_compat.py:2(<module>)
        1    0.000    0.000    0.000    0.000 qt_compat.py:223(is_pyqt5)
        1    0.000    0.000    0.000    0.000 quadpack.py:19(IntegrationWarning)
        1    0.000    0.000    0.001    0.001 quadpack.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quadpack.py:717(_RangeFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:730(_OptFunc)
        1    0.000    0.000    0.000    0.000 quadpack.py:739(_NQuad)
        1    0.000    0.000    0.000    0.000 quadrature.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quadrature.py:18(AccuracyWarning)
        1    0.000    0.000    0.000    0.000 queue.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queue.py:13(Empty)
        1    0.000    0.000    0.000    0.000 queue.py:17(Full)
        1    0.000    0.000    0.000    0.000 queue.py:21(Queue)
        1    0.000    0.000    0.000    0.000 queue.py:214(PriorityQueue)
        1    0.000    0.000    0.000    0.000 queue.py:233(LifoQueue)
        1    0.000    0.000    0.000    0.000 quiver.py:15(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:239(QuiverKey)
        1    0.000    0.000    0.000    0.000 quiver.py:415(Quiver)
        1    0.000    0.000    0.000    0.000 quiver.py:892(Barbs)
        1    0.000    0.000    0.000    0.000 quopri.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
        1    0.000    0.000    0.000    0.000 radau.py:180(Radau)
        1    0.000    0.000    0.000    0.000 radau.py:531(RadauDenseOutput)
        1    0.000    0.000    0.001    0.001 radon_transform.py:2(<module>)
        1    0.000    0.000    0.001    0.001 random.py:1(<module>)
       38    0.000    0.000    0.000    0.000 random.py:16(doc_wraps)
       38    0.000    0.000    0.000    0.000 random.py:18(_)
        1    0.000    0.000    0.000    0.000 random.py:25(RandomState)
        1    0.000    0.000    0.003    0.003 random.py:38(<module>)
        1    0.000    0.000    0.000    0.000 random.py:46(__init__)
        1    0.000    0.000    0.000    0.000 random.py:664(SystemRandom)
        1    0.000    0.000    0.000    0.000 random.py:71(Random)
        1    0.000    0.000    0.000    0.000 random.py:87(__init__)
        1    0.000    0.000    0.000    0.000 random.py:96(seed)
        1    0.000    0.000    0.161    0.161 random_walker_segmentation.py:9(<module>)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:13(Codec)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:20(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:24(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:28(StreamWriter)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:31(StreamReader)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:36(getregentry)
        1    0.000    0.000    0.000    0.000 raw_unicode_escape.py:8(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:44(<module>)
        1    0.000    0.000    0.000    0.000 rbf.py:57(Rbf)
        2    0.000    0.000    0.000    0.000 rcsetup.py:109(validate_any)
        2    0.000    0.000    0.000    0.000 rcsetup.py:114(validate_path_exists)
      294    0.000    0.000    0.000    0.000 rcsetup.py:124(validate_bool)
        1    0.000    0.000    0.022    0.022 rcsetup.py:15(<module>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:150(deprecate_axes_hold)
      272    0.000    0.000    0.000    0.000 rcsetup.py:159(validate_float)
        4    0.000    0.000    0.000    0.000 rcsetup.py:168(validate_float_or_None)
        2    0.000    0.000    0.000    0.000 rcsetup.py:183(validate_string_or_None)
       13    0.000    0.000    0.000    0.000 rcsetup.py:193(validate_axisbelow)
        4    0.000    0.000    0.000    0.000 rcsetup.py:205(validate_dpi)
       70    0.000    0.000    0.000    0.000 rcsetup.py:216(validate_int)
        4    0.000    0.000    0.000    0.000 rcsetup.py:224(validate_int_or_None)
        8    0.000    0.000    0.000    0.000 rcsetup.py:236(validate_fonttype)
        4    0.000    0.000    0.000    0.000 rcsetup.py:263(validate_backend)
        2    0.000    0.000    0.000    0.000 rcsetup.py:274(validate_toolbar)
        1    0.000    0.000    0.000    0.000 rcsetup.py:289(validate_nseq_float)
        9    0.000    0.000    0.000    0.000 rcsetup.py:290(__init__)
       25    0.000    0.000    0.000    0.000 rcsetup.py:294(__call__)
       15    0.000    0.000    0.000    0.000 rcsetup.py:297(<listcomp>)
       21    0.000    0.000    0.000    0.000 rcsetup.py:306(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:314(validate_nseq_int)
        1    0.000    0.000    0.000    0.000 rcsetup.py:315(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:318(__call__)
